syn_id,pre_id,post_id,prop
4860,218,225,0.029927760577915376
4862,83,37,0.5503080082135524
4862,83,44,0.44969199178644764
4863,91,83,0.5820745216515609
4863,91,84,0.4179254783484391
4865,36,16,0.9357429718875502
4865,36,34,0.04618473895582329
4865,36,42,0.018072289156626505
4866,34,16,1.0
4867,37,50,0.367
4867,37,226,0.633
4868,53,16,0.7150101419878296
4868,53,20,0.28498985801217036
4869,54,16,0.3016359918200409
4869,54,20,0.4458077709611452
4869,54,53,0.25255623721881393
4873,225,230,0.012
4873,225,248,0.988
4874,42,20,0.6941896024464832
4874,42,35,0.3058103975535168
4876,160,102,0.45639187574671447
4876,160,117,0.12186379928315412
4876,160,161,0.4217443249701314
4878,40,95,1.0
4882,179,69,0.6086519114688129
4882,179,143,0.39134808853118713
4883,69,143,0.04618473895582329
4883,69,146,0.9538152610441767
4884,151,242,0.01344364012409514
4884,151,243,0.36814891416752843
4884,151,244,0.6184074457083765
4886,28,228,0.4574574574574575
4886,28,233,0.5425425425425425
4888,38,17,1.0
4889,53,16,0.573469387755102
4889,53,17,0.42653061224489797
4890,34,16,1.0
4891,43,36,0.013026052104208416
4891,43,81,0.5811623246492986
4891,43,87,0.405811623246493
4892,37,47,0.7334710743801653
4892,37,54,0.2665289256198347
4893,34,15,0.2053872053872054
4893,34,19,0.7946127946127947
4894,34,16,0.5590631364562119
4894,34,20,0.4409368635437882
4895,54,19,1.0
4896,49,19,0.6886409736308317
4896,49,38,0.31135902636916835
4899,40,21,0.06868686868686869
4899,40,46,0.8737373737373737
4899,40,95,0.043434343434343436
4899,40,256,0.014141414141414142
4900,48,22,0.6451612903225806
4900,48,257,0.3548387096774194
4903,232,81,0.7309236947791165
4903,232,151,0.0321285140562249
4903,232,241,0.23694779116465864
4904,243,142,0.9557613168724279
4904,243,242,0.044238683127572016
4907,15,22,0.32460732984293195
4907,15,152,0.6638743455497382
4907,15,242,0.011518324607329843
4908,15,242,1.0
4909,69,143,0.40562248995983935
4909,69,146,0.5943775100401606
4911,218,142,0.40858018386108275
4911,218,147,0.5914198161389173
4913,83,44,0.48004094165813715
4913,83,55,0.5199590583418628
4914,91,26,0.4799196787148594
4914,91,92,0.5200803212851406
4915,17,16,0.9494438827098078
4915,17,31,0.05055611729019211
4916,37,15,0.30060120240480964
4916,37,18,0.5851703406813628
4916,37,53,0.11422845691382766
4918,53,15,0.315
4918,53,18,0.685
4919,17,16,1.0
4921,50,37,0.299
4921,50,46,0.634
4921,50,74,0.067
4922,155,27,0.10191725529767912
4922,155,50,0.17457114026236126
4922,155,61,0.05852674066599395
4922,155,74,0.6649848637739657
4923,36,81,0.39233954451345754
4923,36,87,0.6076604554865425
4926,219,168,0.12040816326530612
4926,219,247,0.8795918367346939
4927,46,21,0.3609706774519717
4927,46,40,0.6390293225480284
4933,24,35,0.7068322981366459
4933,24,218,0.29316770186335406
4934,143,241,0.5315315315315315
4934,143,244,0.46846846846846846
4939,30,75,0.4984771573604061
4939,30,236,0.5015228426395939
4940,83,82,0.4188034188034188
4940,83,233,0.029914529914529916
4940,83,259,0.5512820512820513
4941,38,17,1.0
4943,92,43,0.7436419125127162
4943,92,73,0.08036622583926754
4943,92,156,0.03662258392675483
4943,92,177,0.13936927772126145
4946,43,81,0.6696878147029205
4946,43,87,0.33031218529707956
4947,225,73,0.14343845371312308
4947,225,85,0.775178026449644
4947,225,204,0.04069175991861648
4947,225,245,0.04069175991861648
4948,198,85,0.015151515151515152
4948,198,86,0.593939393939394
4948,198,153,0.36767676767676766
4948,198,219,0.023232323232323233
4951,160,102,0.27784290738569756
4951,160,161,0.6834701055099648
4951,160,252,0.038686987104337635
4952,49,19,0.734
4952,49,47,0.266
4953,222,80,0.0336734693877551
4953,222,85,0.35816326530612247
4953,222,93,0.5581632653061225
4953,222,205,0.05
4954,149,222,0.5640495867768595
4954,149,238,0.1797520661157025
4954,149,245,0.022727272727272728
4954,149,246,0.2334710743801653
4957,55,44,0.4908722109533469
4957,55,54,0.5091277890466531
4958,17,16,0.45245245245245247
4958,17,31,0.5475475475475475
4960,37,47,0.6359026369168357
4960,37,54,0.3640973630831643
4963,43,58,0.4695740365111562
4963,43,81,0.43204868154158216
4963,43,240,0.09837728194726167
4964,38,23,0.5437636761487965
4964,38,34,0.31291028446389496
4964,38,53,0.14332603938730853
4965,34,16,0.5588536335721597
4965,34,20,0.44114636642784033
4967,160,117,0.4223300970873786
4967,160,175,0.04733009708737864
4967,160,226,0.5303398058252428
4968,152,171,0.37163561076604557
4968,152,233,0.4917184265010352
4968,152,242,0.13664596273291926
4969,178,70,0.5481927710843374
4969,178,142,0.45180722891566266
4971,37,15,0.18960244648318042
4971,37,18,0.7614678899082569
4971,37,53,0.04892966360856269
4973,36,16,0.31749241658240646
4973,36,17,0.6825075834175935
4976,219,86,0.0910010111223458
4976,219,149,0.7098078867542973
4976,219,150,0.19919110212335692
4977,160,117,0.9204188481675393
4977,160,226,0.07958115183246073
4978,222,85,0.5526046986721144
4978,222,86,0.06741573033707865
4978,222,149,0.3799795709908069
4979,48,22,1.0
4981,142,242,0.4225352112676056
4981,142,243,0.5774647887323944
4982,15,22,0.4616161616161616
4982,15,152,0.498989898989899
4982,15,242,0.03939393939393939
4983,158,82,0.204
4983,158,148,0.717
4983,158,218,0.079
4984,30,227,0.4888888888888889
4984,30,232,0.5111111111111111
4985,30,232,1.0
4986,28,228,0.6720160481444333
4986,28,233,0.3279839518555667
4987,91,26,0.17428087986463622
4987,91,110,0.17089678510998307
4987,91,156,0.6548223350253807
4988,36,16,0.016112789526686808
4988,36,17,0.7522658610271903
4988,36,31,0.21953675730110775
4988,36,56,0.012084592145015106
4989,17,16,0.7507568113017155
4989,17,36,0.011099899091826439
4989,17,73,0.23814328960645811
4990,36,16,0.035343035343035345
4990,36,17,0.3700623700623701
4990,36,73,0.5945945945945946
4991,17,16,0.38415245737211634
4991,17,73,0.6158475426278837
4992,43,58,0.6359959555106168
4992,43,81,0.2972699696663296
4992,43,240,0.06673407482305359
4994,29,225,1.0
4998,225,149,0.5735735735735735
4998,225,169,0.4264264264264264
4999,47,19,1.0
5002,34,20,0.07113821138211382
5002,34,22,0.47764227642276424
5002,34,42,0.45121951219512196
5003,47,19,0.01903807615230461
5003,47,21,0.9639278557114228
5003,47,49,0.017034068136272545
5006,143,160,0.6236236236236237
5006,143,241,0.3763763763763764
5007,22,15,0.6237322515212982
5007,22,152,0.3762677484787018
5014,158,82,0.26639757820383453
5014,158,148,0.6992936427850656
5014,158,218,0.034308779011099896
5015,220,143,0.4944834503510532
5015,220,146,0.5055165496489469
5020,36,17,0.7147335423197492
5020,36,73,0.2852664576802508
5021,18,15,0.22580645161290322
5021,18,38,0.7741935483870968
5023,73,16,0.411
5023,73,17,0.589
5024,62,29,0.49643947100712105
5024,62,85,0.09969481180061038
5024,62,198,0.024415055951169887
5024,62,225,0.37945066124109866
5025,37,50,0.33400402414486924
5025,37,74,0.5523138832997988
5025,37,80,0.11368209255533199
5026,38,16,0.24348697394789579
5026,38,20,0.7565130260521042
5027,37,80,0.5492957746478874
5027,37,93,0.4507042253521127
5028,161,235,1.0
5033,178,48,0.020060180541624874
5033,178,70,0.5285857572718154
5033,178,142,0.45135406218655966
5034,179,69,0.6599799398194583
5034,179,143,0.34002006018054165
5035,15,22,0.13671444321940462
5035,15,152,0.2701212789415656
5035,15,242,0.5931642778390298
5039,158,148,0.4222668004012036
5039,158,218,0.5777331995987964
5040,43,58,0.7269035532994924
5040,43,81,0.23756345177664975
5040,43,240,0.03553299492385787
5041,155,50,0.4242728184553661
5041,155,61,0.17452357071213642
5041,155,74,0.4012036108324975
5042,37,15,0.8326488706365504
5042,37,54,0.1673511293634497
5044,160,117,0.6364617044228694
5044,160,226,0.3635382955771305
5045,60,174,0.093
5045,60,230,0.39
5045,60,235,0.517
5046,161,235,1.0
5052,83,17,0.052740434332988625
5052,83,31,0.733195449844881
5052,83,56,0.2140641158221303
5053,29,225,1.0
5054,198,27,0.8502512562814071
5054,198,153,0.14974874371859295
5055,34,16,0.25250501002004005
5055,34,20,0.7474949899799599
5056,53,19,0.375
5056,53,54,0.625
5057,219,150,1.0
5058,219,168,0.055611729019211326
5058,219,247,0.9443882709807887
5059,38,19,0.979
5059,38,53,0.021
5061,40,21,0.10164271047227925
5061,40,95,0.5462012320328542
5061,40,96,0.31519507186858314
5061,40,226,0.03696098562628337
5063,54,20,0.3814553990610329
5063,54,22,0.4096244131455399
5063,54,35,0.14553990610328638
5063,54,48,0.06338028169014084
5064,233,80,0.5882352941176471
5064,233,171,0.09276018099547512
5064,233,242,0.3190045248868778
5065,243,142,0.7338709677419355
5065,243,242,0.2661290322580645
5066,152,171,0.013360739979445015
5066,152,233,0.6834532374100719
5066,152,242,0.30318602261048305
5067,151,170,0.47706422018348627
5067,151,232,0.3414882772680938
5067,151,241,0.18144750254842
5071,28,228,0.6020100502512563
5071,28,233,0.39798994974874374
5073,56,17,0.04020100502512563
5073,56,31,0.6351758793969849
5073,56,83,0.3246231155778894
5074,37,15,0.16125541125541126
5074,37,18,0.7554112554112554
5074,37,44,0.08333333333333333
5075,156,26,0.02014098690835851
5075,156,43,0.012084592145015106
5075,156,177,0.9677744209466264
5077,53,15,0.6305048335123523
5077,53,18,0.16756176154672395
5077,53,54,0.20193340494092374
5078,38,16,0.2505030181086519
5078,38,20,0.7494969818913481
5079,150,86,1.0
5080,42,22,0.5327868852459017
5080,42,41,0.45184426229508196
5080,42,257,0.015368852459016393
5081,53,20,0.7796954314720812
5081,53,54,0.22030456852791877
5083,143,241,0.8204334365325078
5083,143,244,0.17956656346749225
5084,71,82,1.0
5085,15,22,0.06332992849846783
5085,15,152,0.25025536261491316
5085,15,242,0.686414708886619
5086,22,15,0.4024266936299292
5086,22,152,0.5975733063700708
5087,159,151,0.2261251372118551
5087,159,243,0.7738748627881449
5088,15,82,0.06905370843989769
5088,15,90,0.9309462915601023
5089,158,72,0.8264248704663213
5089,158,124,0.17357512953367876
5100,18,15,0.4665991902834008
5100,18,54,0.13765182186234817
5100,18,74,0.395748987854251
5101,155,50,0.499
5101,155,61,0.132
5101,155,74,0.369
5106,37,80,0.5369807497467072
5106,37,93,0.4630192502532928
5109,41,22,0.6894679695982627
5109,41,48,0.0988056460369164
5109,41,148,0.21172638436482086
5110,54,20,0.5516194331983806
5110,54,53,0.4483805668016194
5111,233,80,0.7301750772399588
5111,233,171,0.20288362512873326
5111,233,242,0.06694129763130793
5112,69,116,0.3302919708029197
5112,69,146,0.12773722627737227
5112,69,219,0.541970802919708
5113,69,143,0.6195761856710393
5113,69,146,0.38042381432896066
5114,16,151,0.4386694386694387
5114,16,160,0.011434511434511435
5114,16,241,0.5498960498960499
5115,158,82,0.44589178356713427
5115,158,148,0.5541082164328658
5116,158,82,0.011
5116,158,148,0.989
5119,53,15,0.013499480789200415
5119,53,18,0.9865005192107996
5120,32,38,1.0
5121,38,16,0.2042042042042042
5121,38,20,0.6726726726726727
5121,38,53,0.12312312312312312
5122,54,19,1.0
5123,149,73,0.6111111111111112
5123,149,86,0.20606060606060606
5123,149,150,0.18282828282828284
5127,54,20,0.6453900709219859
5127,54,22,0.3171225937183384
5127,54,35,0.037487335359675786
5128,243,142,0.9465725806451613
5128,243,242,0.05342741935483871
5129,232,74,0.3383458646616541
5129,232,81,0.5789473684210527
5129,232,241,0.08270676691729323
5133,158,82,0.31027466937945064
5133,158,148,0.6897253306205493
5134,158,148,1.0
5135,57,16,0.6570247933884298
5135,57,81,0.029958677685950414
5135,57,89,0.042355371900826444
5135,57,157,0.2706611570247934
5136,158,148,1.0
5147,54,19,0.9869477911646586
5147,54,53,0.013052208835341365
5148,150,86,1.0
5150,38,19,0.983
5150,38,53,0.017
5152,53,20,1.0
5157,147,142,0.538
5157,147,218,0.462
5162,17,16,0.6583166332665331
5162,17,73,0.34168336673346694
5163,18,15,0.8584710743801653
5163,18,74,0.1415289256198347
5165,37,80,0.40722166499498497
5165,37,93,0.5927783350050151
5166,160,59,0.07700312174817898
5166,160,175,0.023933402705515087
5166,160,234,0.899063475546306
5167,19,21,0.6038114343029087
5167,19,47,0.09227683049147442
5167,19,54,0.3039117352056169
5168,244,143,1.0
5171,69,143,0.6734279918864098
5171,69,146,0.3265720081135903
5173,158,148,1.0
5174,28,228,0.22244488977955912
5174,28,233,0.7775551102204409
5176,83,37,0.5735887096774194
5176,83,44,0.3840725806451613
5176,83,55,0.04233870967741935
5178,17,31,0.9889779559118237
5178,17,73,0.011022044088176353
5180,17,16,0.4808467741935484
5180,17,31,0.057459677419354836
5180,17,73,0.46169354838709675
5182,29,225,1.0
5183,98,68,0.5537688442211055
5183,98,87,0.335678391959799
5183,98,144,0.11055276381909548
5186,53,16,0.781029263370333
5186,53,20,0.19071644803229063
5186,53,38,0.028254288597376387
5187,150,86,1.0
5188,150,85,0.11313131313131314
5188,150,86,0.8868686868686869
5190,63,68,0.435
5190,63,81,0.565
5192,143,244,1.0
5193,148,48,0.26104417670682734
5193,148,142,0.2821285140562249
5193,148,178,0.4568273092369478
5194,22,15,0.6576032225579054
5194,22,152,0.3423967774420947
5199,158,82,0.7884028484231943
5199,158,148,0.2115971515768057
5201,228,233,1.0
5203,31,17,0.891566265060241
5203,31,83,0.10843373493975904
5204,44,18,1.0
5205,18,74,1.0
5206,17,16,0.9678068410462777
5206,17,31,0.03219315895372234
5208,68,86,0.4819639278557114
5208,68,87,0.23446893787575152
5208,68,98,0.2665330661322645
5208,68,144,0.017034068136272545
5210,63,68,0.4394394394394394
5210,63,81,0.5605605605605606
5211,53,20,0.4112337011033099
5211,53,42,0.5887662988966901
5214,35,20,0.0433031218529708
5214,35,22,0.6968781470292045
5214,35,42,0.2598187311178248
5215,152,171,0.08425275827482448
5215,152,233,0.7472417251755266
5215,152,242,0.16850551654964896
5216,218,142,0.504
5216,218,147,0.496
5217,28,228,0.5343434343434343
5217,28,233,0.46565656565656566
5221,18,44,0.08835341365461848
5221,18,74,0.9116465863453815
5224,32,17,0.8800403225806451
5224,32,38,0.11995967741935484
5225,17,16,0.9789579158316634
5225,17,38,0.021042084168336674
5226,94,85,0.711
5226,94,87,0.289
5228,150,85,0.45791583166332667
5228,150,86,0.5420841683366734
5229,230,235,1.0
5230,38,19,1.0
5231,47,19,0.9716312056737588
5231,47,54,0.028368794326241134
5232,143,160,0.5333333333333333
5232,143,241,0.4666666666666667
5233,46,19,0.5560040363269425
5233,46,21,0.2542885973763875
5233,46,47,0.18970736629667004
5234,42,22,0.104
5234,42,41,0.014
5234,42,148,0.882
5235,143,241,0.5537359263050153
5235,143,244,0.44626407369498466
5237,15,22,0.20609884332281808
5237,15,152,0.20609884332281808
5237,15,242,0.5878023133543638
5238,22,15,0.5652173913043478
5238,22,152,0.43478260869565216
5239,148,142,0.245
5239,148,218,0.755
5240,157,148,1.0
5241,30,227,0.2344546381243629
5241,30,232,0.07135575942915393
5241,30,241,0.6941896024464832
5242,31,17,0.9848790322580645
5242,31,83,0.015120967741935484
5246,29,85,0.032160804020100506
5246,29,94,0.4321608040201005
5246,29,144,0.0763819095477387
5246,29,225,0.4482412060301508
5246,29,240,0.011055276381909548
5247,36,16,0.421
5247,36,87,0.579
5248,50,95,0.7366834170854272
5248,50,153,0.2633165829145729
5250,63,68,0.528
5250,63,81,0.472
5252,151,170,0.3323013415892673
5252,151,232,0.21465428276573786
5252,151,241,0.45304437564499483
5253,71,22,0.757
5253,71,82,0.243
5255,22,82,1.0
5257,158,22,0.4264112903225806
5257,158,82,0.5735887096774194
5258,157,71,0.42943548387096775
5258,157,84,0.028225806451612902
5258,157,148,0.5423387096774194
5260,30,75,0.1374122367101304
5260,30,227,0.24874623871614845
5260,30,241,0.6138415245737212
5265,18,15,0.5421810699588477
5265,18,37,0.2705761316872428
5265,18,93,0.18724279835390947
5267,53,16,0.45774647887323944
5267,53,17,0.5422535211267606
5268,36,16,0.2699696663296259
5268,36,87,0.7300303336703741
5269,38,19,1.0
5270,63,150,0.8288288288288288
5270,63,238,0.17117117117117117
5271,42,22,0.2752752752752753
5271,42,148,0.7247247247247247
5272,143,241,0.7238955823293173
5272,143,244,0.2761044176706827
5276,35,20,0.252
5276,35,54,0.748
5279,158,22,0.7126903553299493
5279,158,82,0.02233502538071066
5279,158,148,0.2649746192893401
5280,30,227,0.3520561685055166
5280,30,232,0.6479438314944834
5283,52,44,1.0
5285,26,17,1.0
5289,25,15,0.20041753653444677
5289,25,18,0.7995824634655533
5292,150,73,0.22
5292,150,86,0.78
5293,230,235,1.0
5296,233,80,0.501
5296,233,242,0.499
5297,232,81,0.5382231404958677
5297,232,241,0.4617768595041322
5298,35,20,0.6612410986775178
5298,35,42,0.2787385554425229
5298,35,54,0.06002034587995931
5300,49,19,0.7233160621761658
5300,49,21,0.18652849740932642
5300,49,54,0.09015544041450778
5302,24,35,0.07987866531850354
5302,24,70,0.6521739130434783
5302,24,147,0.2679474216380182
5303,71,81,0.7517587939698492
5303,71,84,0.24824120603015076
5304,157,148,1.0
5305,228,233,1.0
5306,28,228,0.8286026200873362
5306,28,233,0.17139737991266377
5309,61,27,0.021321961620469083
5309,61,50,0.4744136460554371
5309,61,153,0.5042643923240938
5311,50,61,0.3620331950207469
5311,50,153,0.6379668049792531
5315,51,33,0.9779338014042126
5315,51,38,0.022066198595787363
5316,150,73,0.383
5316,150,86,0.564
5316,150,149,0.053
5317,63,68,0.34279918864097364
5317,63,81,0.6146044624746451
5317,63,230,0.04259634888438134
5320,42,22,0.10827374872318693
5320,42,97,0.02247191011235955
5320,42,148,0.8692543411644535
5321,54,19,0.6190476190476191
5321,54,47,0.38095238095238093
5322,22,15,0.47695390781563124
5322,22,152,0.5070140280561122
5322,22,242,0.01603206412825651
5323,22,15,0.40981963927855714
5323,22,152,0.5901803607214429
5324,71,22,1.0
5333,33,51,1.0
5335,149,86,1.0
5336,63,68,0.3333333333333333
5336,63,81,0.6393939393939394
5336,63,230,0.02727272727272727
5337,230,235,1.0
5338,232,81,0.3940329218106996
5338,232,241,0.6059670781893004
5339,42,22,0.36472945891783565
5339,42,35,0.011022044088176353
5339,42,148,0.624248496993988
5340,143,241,0.38353413654618473
5340,143,244,0.6164658634538153
5341,152,171,0.136
5341,152,233,0.676
5341,152,242,0.188
5342,15,22,0.03313253012048193
5342,15,152,0.0823293172690763
5342,15,242,0.8845381526104418
5343,71,22,0.9419689119170984
5343,71,48,0.058031088082901555
5344,157,148,1.0
5347,45,31,0.22084623323013416
5347,45,56,0.6057791537667698
5347,45,83,0.17337461300309598
5350,33,80,1.0
5351,55,18,1.0
5352,43,26,0.551
5352,43,87,0.449
5353,26,17,0.40681362725450904
5353,26,87,0.593186372745491
5354,43,17,0.6703406813627254
5354,43,26,0.10420841683366733
5354,43,87,0.22545090180360722
5355,226,234,0.842741935483871
5355,226,252,0.15725806451612903
5356,50,93,1.0
5357,98,94,1.0
5358,143,160,0.6260330578512396
5358,143,241,0.3739669421487603
5359,49,19,1.0
5363,148,142,0.21121121121121122
5363,148,218,0.7887887887887888
5368,31,17,1.0
5369,26,17,0.9256281407035176
5369,26,31,0.06331658291457286
5369,26,32,0.011055276381909548
5372,51,33,1.0
5373,149,230,1.0
5375,36,16,0.6203423967774421
5375,36,34,0.0866062437059416
5375,36,87,0.2930513595166163
5377,152,171,0.24799196787148595
5377,152,233,0.39056224899598396
5377,152,242,0.3614457831325301
5378,49,19,0.984984984984985
5378,49,21,0.015015015015015015
5379,71,21,0.45720040281973817
5379,71,81,0.3464249748237664
5379,71,84,0.19637462235649547
5380,16,21,0.3149847094801223
5380,16,151,0.1875637104994903
5380,16,241,0.49745158002038736
5382,147,142,0.532
5382,147,218,0.468
5384,30,227,0.7715430861723447
5384,30,241,0.22845691382765532
5386,17,26,1.0
5387,33,51,1.0
5388,198,27,0.06418219461697723
5388,198,61,0.049689440993788817
5388,198,62,0.045548654244306416
5388,198,92,0.3219461697722567
5388,198,153,0.5186335403726708
5389,43,81,0.2937625754527163
5389,43,87,0.12173038229376258
5389,43,94,0.5845070422535211
5390,59,226,0.635
5390,59,234,0.365
5392,63,68,0.756
5392,63,81,0.244
5393,150,85,0.75
5393,150,238,0.25
5394,244,143,0.8801611278952669
5394,244,241,0.11983887210473314
5397,148,22,0.4192577733199599
5397,148,142,0.5496489468405216
5397,148,218,0.031093279839518557
5405,39,32,1.0
5406,43,87,1.0
5409,230,235,1.0
5410,53,20,0.6837349397590361
5410,53,42,0.31626506024096385
5411,42,20,0.1704081632653061
5411,42,22,0.7
5411,42,148,0.12959183673469388
5412,15,22,0.09387755102040816
5412,15,152,0.28877551020408165
5412,15,242,0.6173469387755102
5413,21,16,0.6623246492985972
5413,21,84,0.3376753507014028
5414,49,23,0.9424242424242424
5414,49,69,0.05757575757575758
5415,24,70,0.330603889457523
5415,24,147,0.6693961105424769
5420,44,25,1.0
5421,32,39,0.988988988988989
5421,32,83,0.011011011011011011
5422,50,18,0.6666666666666666
5422,50,55,0.06585612968591692
5422,50,61,0.25227963525835867
5422,50,92,0.015197568389057751
5424,33,51,1.0
5425,50,18,0.7580321285140562
5425,50,93,0.2419678714859438
5426,26,16,0.4794383149448345
5426,26,17,0.12036108324974924
5426,26,34,0.058174523570712136
5426,26,87,0.3420260782347041
5427,150,86,0.5784114052953157
5427,150,219,0.4215885947046843
5429,63,67,0.4589178356713427
5429,63,85,0.04208416833667335
5429,63,238,0.49899799599198397
5430,143,241,0.8766430738119313
5430,143,244,0.12335692618806876
5431,47,54,1.0
5435,148,71,0.10976837865055387
5435,148,84,0.8902316213494461
5436,147,142,0.873
5436,147,218,0.127
5445,32,83,1.0
5448,73,68,0.1592741935483871
5448,73,86,0.15423387096774194
5448,73,87,0.686491935483871
5449,26,39,0.5489566613162119
5449,26,53,0.4510433386837881
5450,15,22,0.09836065573770492
5450,15,152,0.2899590163934426
5450,15,242,0.6116803278688525
5451,21,16,0.3924949290060852
5451,21,151,0.6075050709939148
5452,71,84,0.5173184357541899
5452,71,148,0.48268156424581005
5457,30,227,0.23470411233701102
5457,30,232,0.765295887662989
5460,32,166,1.0
5461,198,27,1.0
5462,44,18,0.12108980827447023
5462,44,25,0.8789101917255298
5463,149,86,1.0
5464,59,226,0.5510204081632653
5464,59,234,0.4489795918367347
5465,98,68,1.0
5466,96,67,0.6136136136136137
5466,96,95,0.3863863863863864
5468,63,71,0.36618257261410786
5468,63,238,0.47717842323651455
5468,63,248,0.1566390041493776
5469,21,84,1.0
5474,64,116,0.08372827804107424
5474,64,117,0.8357030015797788
5474,64,239,0.08056872037914692
5475,26,31,0.7135627530364372
5475,26,43,0.28643724696356276
5479,44,25,1.0
5480,51,25,0.1671957671957672
5480,51,33,0.13862433862433862
5480,51,52,0.6941798941798942
5481,32,39,1.0
5482,26,16,0.47017189079878663
5482,26,17,0.5298281092012134
5483,43,81,0.06948640483383686
5483,43,94,0.9305135951661632
5485,53,38,1.0
5488,15,22,0.12512512512512514
5488,15,82,0.17717717717717718
5488,15,152,0.14414414414414414
5488,15,242,0.5535535535535535
5489,48,22,0.43029087261785354
5489,48,41,0.04212637913741224
5489,48,142,0.5275827482447342
5490,148,22,0.018090452261306532
5490,148,142,0.6100502512562814
5490,148,218,0.37185929648241206
5495,219,64,0.9196969696969697
5495,219,168,0.019696969696969695
5495,219,247,0.06060606060606061
5497,44,18,0.32932932932932935
5497,44,25,0.6706706706706707
5498,39,32,1.0
5499,26,16,0.17333333333333334
5499,26,34,0.8266666666666667
5500,233,80,0.5602836879432624
5500,233,152,0.0911854103343465
5500,233,171,0.3485309017223911
5502,15,240,0.5271629778672032
5502,15,242,0.47283702213279677
5503,38,19,1.0
5504,22,15,0.6409185803757829
5504,22,82,0.35908141962421714
5505,21,16,0.5697091273821464
5505,21,151,0.43029087261785354
5507,45,110,0.24010914051841747
5507,45,166,0.7598908594815825
5514,25,15,0.32494969818913483
5514,25,93,0.6750503018108652
5515,59,226,0.542
5515,59,234,0.458
5516,73,86,0.3253012048192771
5516,73,87,0.6746987951807228
5518,151,232,0.5615615615615616
5518,151,241,0.43843843843843844
5520,22,15,0.8336734693877551
5520,22,152,0.1663265306122449
5521,54,20,1.0
5522,16,21,0.08971774193548387
5522,16,151,0.27923387096774194
5522,16,241,0.6310483870967742
5523,89,15,0.07487179487179488
5523,89,82,0.9251282051282051
5526,52,44,0.42570281124497994
5526,52,55,0.5742971887550201
5528,26,31,1.0
5530,44,18,0.3275686673448627
5530,44,25,0.6724313326551373
5531,25,15,0.2318548387096774
5531,25,18,0.2399193548387097
5531,25,93,0.5282258064516129
5532,51,38,0.09337349397590361
5532,51,53,0.9066265060240963
5533,47,37,0.06224899598393574
5533,47,95,0.5642570281124498
5533,47,96,0.37349397590361444
5534,143,241,0.5736040609137056
5534,143,244,0.4263959390862944
5535,38,20,0.8497983870967742
5535,38,53,0.1502016129032258
5537,15,240,0.498960498960499
5537,15,242,0.501039501039501
5539,22,15,0.3336734693877551
5539,22,82,0.6663265306122449
5540,22,142,0.668
5540,22,228,0.314
5540,22,230,0.018
5543,21,40,0.15577889447236182
5543,21,143,0.8442211055276382
5544,31,83,1.0
5548,32,39,1.0
5550,39,32,1.0
5551,149,86,1.0
5552,43,17,0.7717717717717718
5552,43,87,0.22822822822822822
5553,96,67,0.24155578300921188
5553,96,86,0.2323439099283521
5553,96,95,0.4953940634595701
5553,96,153,0.030706243602865915
5554,151,232,0.578
5554,151,241,0.422
5555,38,20,0.7325227963525835
5555,38,53,0.2674772036474164
5558,38,19,1.0
5560,145,21,0.3209255533199195
5560,145,143,0.6790744466800804
5561,148,20,0.04804804804804805
5561,148,22,0.018018018018018018
5561,148,142,0.933933933933934
5564,27,219,1.0
5565,98,68,0.19095477386934673
5565,98,87,0.8090452261306532
5566,26,16,0.8297655453618756
5566,26,17,0.17023445463812437
5568,42,20,0.01812688821752266
5568,42,34,0.9818731117824774
5569,42,20,0.8095872170439414
5569,42,34,0.170439414114514
5569,42,54,0.019973368841544607
5570,22,15,0.321353065539112
5570,22,82,0.03276955602536998
5570,22,152,0.645877378435518
5571,41,142,0.9297893681043129
5571,41,230,0.07021063189568706
5573,35,42,0.6492307692307693
5573,35,54,0.3507692307692308
5574,148,22,0.47459349593495936
5574,148,142,0.5254065040650406
5575,57,72,0.12585812356979406
5575,57,148,0.15675057208237986
5575,57,158,0.39931350114416475
5575,57,165,0.3180778032036613
5579,31,26,0.7424714434060229
5579,31,45,0.18691588785046728
5579,31,83,0.07061266874350987
5581,25,15,0.44114636642784033
5581,25,18,0.481064483111566
5581,25,93,0.07778915046059365
5582,98,68,0.34173387096774194
5582,98,94,0.6582661290322581
5583,43,94,0.337
5583,43,154,0.663
5585,60,230,0.3732394366197183
5585,60,235,0.6267605633802817
5588,143,241,0.5652173913043478
5588,143,244,0.43478260869565216
5589,34,20,0.11837655016910936
5589,34,38,0.020293122886133032
5589,34,42,0.8613303269447576
5590,38,19,1.0
5593,52,83,0.17637540453074432
5593,52,167,0.8236245954692557
5594,31,83,1.0
5595,31,26,0.34634634634634637
5595,31,83,0.6536536536536537
5599,26,16,0.4586693548387097
5599,26,17,0.3326612903225806
5599,26,87,0.2086693548387097
5600,26,34,0.40043057050592035
5600,26,38,0.03444564047362755
5600,26,39,0.5651237890204521
5601,63,73,0.04056795131845842
5601,63,86,0.4553752535496957
5601,63,87,0.5040567951318459
5603,51,33,0.12236710130391174
5603,51,38,0.8776328986960883
5604,38,20,0.26299045599151644
5604,38,53,0.7370095440084835
5606,41,48,0.014014014014014014
5606,41,142,0.8848848848848849
5606,41,230,0.1011011011011011
5607,148,22,0.5045592705167173
5607,148,142,0.49544072948328266
5608,148,20,0.4404040404040404
5608,148,142,0.5595959595959596
5613,219,85,0.358
